#id,value,fmt,ts,ip,path,blockname,idoffset,masterId,dev,chn
14158,"8.6",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,UDC2
14159,"7",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,UDC3
14160,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,efficiency
14161,"1514.4",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,EDC_DAY
14162,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,IGBT_TEMP_MAX
14163,"219.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,PAC_MAX
14164,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV2,INV_FAULT
14165,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,COMMUNICATION_STATUS
14166,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,DC_GROUND_FAULT
14167,"497.427",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,E1_Day
14168,"509.246",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,E2_Day
14169,"527.709",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,E3_Day
14170,"2.45639e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,EAE
14171,"5.12911",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,EAEN_DAY
14172,"1489",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,EAE_DAY
14173,"2.4549e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,EAE_YDAY
14174,"1489",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,E_Day
14175,"2.45639e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,E_Total
14176,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Error1
14177,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Error1Alrm
14178,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Error2
14179,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Error2Alrm
14180,"50",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,FAC
14181,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,GRID OFF
14182,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Gridoff1
14183,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Gridoff1Alrm
14184,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Gridoff2
14185,"0",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Gridoff2Alrm
14186,"1.76667",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IAC
14187,"1.1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IAC1
14188,"1.9",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IAC2
14189,"2.3",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IAC3
14190,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IDC
14191,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IDC1
14192,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IDC2
14193,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IDC3
14194,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IGBT_OVERTEMP
14195,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IGBT_TEMP
14196,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,INV_ALARM
14197,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,INV_RUN
14198,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,MAIN_ST_Fault
14199,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,MAIN_ST_Warning
14200,"1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,MPPT1_COMP
14201,"1",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,MPPT2_COMP
14202,"1",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,MPPT3_COMP
14203,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,OVR_CURRENT_CONTROL
14204,"20389.1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,OpHrs
14205,"11.0111",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,OpHrs_Day
14206,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PAC
14207,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC
14208,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC1
14209,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC1_Alarm
14210,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC2
14211,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC2_Alarm
14212,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC3
14213,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PDC3_Alarm
14214,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PF
14215,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PR
14216,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PR_Alarm
14217,"88.905",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PR_DAY
14218,"95.7696",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PR_MAX
14219,"82.8408",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PR_MIN
14220,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PV_LOW_POWER
14221,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PV_ST
14222,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PV_ST_Inverter_in_MPP_Mode
14223,"nan",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,QAC
14224,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,REMOTE_MODE
14225,"1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,STANDBY
14226,"07:37:51",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,START_TIME
14227,"18:33:59",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,STOP_TIME
14228,"131586",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Standby1
14229,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Standby1Alrm
14230,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Standby2
14231,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Standby2Alrm
14232,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,Status
14233,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,TEST MODE
14234,"448.1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UAC
14235,"449.9",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UAC1
14236,"443.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UAC2
14237,"450.9",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UAC3
14238,"8.38333",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UDC
14239,"8.6",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UDC1
14240,"7.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UDC2
14241,"8.6",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,UDC3
14242,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,efficiency
14243,"1534.37",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,EDC_DAY
14244,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,IGBT_TEMP_MAX
14245,"225.3",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,PAC_MAX
14246,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV3,INV_FAULT
14247,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,COMMUNICATION_STATUS
14248,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,DC_GROUND_FAULT
14249,"503.93",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,E1_Day
14250,"515.995",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,E2_Day
14251,"546.584",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,E3_Day
14252,"2.49113e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,EAE
14253,"5.18767",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,EAEN_DAY
14254,"1506",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,EAE_DAY
14255,"2.48962e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,EAE_YDAY
14256,"1506",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,E_Day
14257,"2.49113e+06",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,E_Total
14258,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Error1
14259,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Error1Alrm
14260,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Error2
14261,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Error2Alrm
14262,"50",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,FAC
14263,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,GRID OFF
14264,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Gridoff1
14265,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Gridoff1Alrm
14266,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Gridoff2
14267,"0",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Gridoff2Alrm
14268,"1.2",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IAC
14269,"0.9",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IAC1
14270,"1.7",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IAC2
14271,"1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IAC3
14272,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IDC
14273,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IDC1
14274,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IDC2
14275,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IDC3
14276,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IGBT_OVERTEMP
14277,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IGBT_TEMP
14278,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,INV_ALARM
14279,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,INV_RUN
14280,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,MAIN_ST_Fault
14281,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,MAIN_ST_Warning
14282,"1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,MPPT1_COMP
14283,"1",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,MPPT2_COMP
14284,"1",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,MPPT3_COMP
14285,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,OVR_CURRENT_CONTROL
14286,"20557.3",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,OpHrs
14287,"11.028",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,OpHrs_Day
14288,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PAC
14289,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC
14290,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC1
14291,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC1_Alarm
14292,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC2
14293,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC2_Alarm
14294,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC3
14295,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PDC3_Alarm
14296,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PF
14297,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PR
14298,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PR_Alarm
14299,"89.92",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PR_DAY
14300,"96.7985",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PR_MAX
14301,"83.8564",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PR_MIN
14302,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PV_LOW_POWER
14303,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PV_ST
14304,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PV_ST_Inverter_in_MPP_Mode
14305,"nan",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,QAC
14306,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,REMOTE_MODE
14307,"1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,STANDBY
14308,"07:37:34",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,START_TIME
14309,"18:35:18",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,STOP_TIME
14310,"131586",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Standby1
14311,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Standby1Alrm
14312,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Standby2
14313,"",10,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Standby2Alrm
14314,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,Status
14315,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,TEST MODE
14316,"448.1",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UAC
14317,"449.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UAC1
14318,"443.8",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UAC2
14319,"451",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UAC3
14320,"7.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UDC
14321,"7.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UDC1
14322,"7.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UDC2
14323,"7.5",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,UDC3
14324,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,efficiency
14325,"1566.52",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,EDC_DAY
14326,NaN,1,0,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,IGBT_TEMP_MAX
14327,"226.8",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,PAC_MAX
14328,"0",1,1488377160.444,192.168.20.31,/ram/scada1.csv,A1,14000,1,A1_INV4,INV_FAULT
15001,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,COMMUNICATION_STATUS
15002,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,DC_GROUND_FAULT
15003,"515.066",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,E1_Day
15004,"522.422",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,E2_Day
15005,"521.976",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,E3_Day
15006,"2.4465e+06",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,EAE
15007,"5.18767",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,EAEN_DAY
15008,"1506",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,EAE_DAY
15009,"2.44499e+06",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,EAE_YDAY
15010,"1506",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,E_Day
15011,"2.4465e+06",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,E_Total
15012,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Error1
15013,"",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Error1Alrm
15014,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Error2
15015,"",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Error2Alrm
15016,"50",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,FAC
15017,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,GRID OFF
15018,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Gridoff1
15019,"",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Gridoff1Alrm
15020,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Gridoff2
15021,"0",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Gridoff2Alrm
15022,"1.3",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IAC
15023,"1",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IAC1
15024,"1.6",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IAC2
15025,"1.3",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IAC3
15026,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IDC
15027,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IDC1
15028,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IDC2
15029,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IDC3
15030,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IGBT_OVERTEMP
15031,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,IGBT_TEMP
15032,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,INV_ALARM
15033,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,INV_RUN
15034,NaN,1,0,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,MAIN_ST_Fault
15035,NaN,1,0,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,MAIN_ST_Warning
15036,"1",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,MPPT1_COMP
15037,"1",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,MPPT2_COMP
15038,"1",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,MPPT3_COMP
15039,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,OVR_CURRENT_CONTROL
15040,"20222.5",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,OpHrs
15041,"11.083",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,OpHrs_Day
15042,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PAC
15043,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC
15044,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC1
15045,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC1_Alarm
15046,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC2
15047,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC2_Alarm
15048,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC3
15049,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PDC3_Alarm
15050,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PF
15051,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PR
15052,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PR_Alarm
15053,"89.92",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PR_DAY
15054,"96.6766",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PR_MAX
15055,"83.871",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PR_MIN
15056,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PV_LOW_POWER
15057,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PV_ST
15058,NaN,1,0,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,PV_ST_Inverter_in_MPP_Mode
15059,"nan",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,QAC
15060,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,REMOTE_MODE
15061,"1",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,STANDBY
15062,"07:37:13",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,START_TIME
15063,"18:36:17",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,STOP_TIME
15064,"131586",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Standby1
15065,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Standby1Alrm
15066,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Standby2
15067,"",10,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Standby2Alrm
15068,NaN,1,0,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,Status
15069,"0",1,1488377160.444,192.168.20.41,/ram/scada1.csv,A1,15000,1,A1_INV5,TEST MODE
